CAR_ID,SYMBOLING,carname,FUELTYPE-,ASPIRATION+,DOORNUMBER+,CARBODY,DRIVEWHEEL+,ENGINELOCATION,WHEELBASE,CARLENGTH,CARWIDTH,CARHEIGHT,CURBWEIGHT,ENGINETYPE,CYLINDERNUMBER,ENGINESIZE,FUELSYSTEM,BORERATIO,STROKE,COMPRESSIONRATIO,HORSEPOWER,PEAKRPM,CITYMPG,HIGHWAYMPG,PRICE+,BRAND,MODEL,POWER_TO_WEIGHT_RATIO,WHEELBASE_SQUARED,CARLENGTH_SQUARED,CARWIDTH_SQUARED,CARHEIGHT_SQUARED,CURBWEIGHT_SQUARED,ENGINESIZE_SQUARED,BORERATIO_SQUARED,STROKE_SQUARED,COMPRESSIONRATIO_SQUARED,HORSEPOWER_SQUARED,PEAKRPM_SQUARED,CITYMPG_SQUARED,HIGHWAYMPG_SQUARED,LOG_ENGINESIZE
136,2,saab 99gle,1,0,0,3,1,0,0.057168404,1.019790991,0.276731186,0.97438707,0.389739615,3,2,-0.142204493,5,0.778155711,-0.592698648,-0.212636084,0.149132694,0.262447623,-0.646553028,-0.400490413,15510,20,24,0.039883974,9820.81,34819.56,4422.25,3147.21,7606564,14641,12.5316,9.4249,86.49,12100,27562500,441,784,4.804021045
137,3,saab 99gle,1,1,1,2,1,0,0.057168404,1.019790991,0.276731186,0.97438707,0.486002924,0,2,-0.142204493,5,0.778155711,-0.592698648,-0.28834891,1.416636937,0.787855462,-0.953011688,-0.691627061,18150,20,24,0.056980057,9820.81,34819.56,4422.25,3147.21,7884864,14641,12.5316,9.4249,81,25600,30250000,361,676,4.804021045
138,2,saab 99e,1,1,0,3,1,0,0.057168404,1.019790991,0.276731186,0.97438707,0.561088304,0,2,-0.142204493,5,0.778155711,-0.592698648,-0.28834891,1.416636937,0.787855462,-0.953011688,-0.691627061,18620,20,23,0.056199508,9820.81,34819.56,4422.25,3147.21,8105409,14641,12.5316,9.4249,81,25600,30250000,361,676,4.804021045
139,2,subaru,1,0,1,2,1,0,-0.841772273,-1.393438225,-1.171890467,-0.010206149,-0.973348838,4,2,-0.71994694,1,1.074252084,-2.862293184,-0.28834891,-0.890220785,-0.473123352,0.885740275,0.764056178,5118,21,0,0.033658537,8779.69,24617.61,4019.56,2883.69,4202500,9409,13.1044,5.5696,81,4761,24010000,961,1296,4.584967479
140,2,subaru dl,1,0,1,2,1,0,-0.841772273,-1.312184716,-1.078431005,-0.010206149,-0.838580205,4,2,-0.455148318,1,1.074252084,-1.967241818,-0.364061735,-0.788820445,-1.52393903,0.119593624,0.036214559,7053,21,71,0.034433962,8779.69,24932.41,4044.96,2883.69,4494400,11664,13.1044,6.9696,75.69,5329,19360000,676,961,4.691347882
141,2,subaru dl,1,0,1,2,0,0,-0.908360471,-1.360936822,-0.984971544,0.8102882,-0.607548264,4,2,-0.455148318,1,1.074252084,-1.967241818,-0.364061735,-0.788820445,-1.52393903,0.119593624,0.036214559,7603,21,71,0.032589286,8704.89,24743.29,4070.44,3102.49,5017600,11664,13.1044,6.9696,75.69,5329,19360000,676,961,4.691347882
142,0,subaru,1,0,0,3,1,0,-0.259125538,-0.16651024,-0.237295852,-0.502502759,-0.790448551,4,2,-0.455148318,1,1.074252084,-1.967241818,-0.162160868,-0.560669682,-0.683286487,1.038969605,0.909624502,7126,21,0,0.038228438,9447.84,29584,4277.16,2756.25,4601025,11664,13.1044,6.9696,90.25,6724,23040000,1024,1369,4.691347882
143,0,subaru brz,1,0,0,3,1,0,-0.259125538,-0.16651024,-0.237295852,-0.502502759,-0.703811573,4,2,-0.455148318,1,1.074252084,-1.967241818,-0.162160868,-0.560669682,-1.52393903,0.426052284,0.327351206,7775,21,35,0.037442922,9447.84,29584,4277.16,2756.25,4796100,11664,13.1044,6.9696,90.25,6724,19360000,784,1089,4.691347882
144,0,subaru baja,1,0,0,3,1,0,-0.259125538,-0.16651024,-0.237295852,-0.502502759,-0.415021647,4,2,-0.455148318,5,1.074252084,-1.967241818,-0.28834891,-0.256468663,0.157366055,0.119593624,0.181782883,9960,21,33,0.04017094,9447.84,29584,4277.16,2756.25,5475600,11664,13.1044,6.9696,81,8836,27040000,676,1024,4.691347882
145,0,subaru r1,1,0,0,3,0,0,-0.292419637,-0.16651024,-0.237295852,0.235942156,-0.328384669,4,2,-0.455148318,1,1.074252084,-1.967241818,-0.28834891,-0.560669682,-0.683286487,-0.186865037,-0.837195385,9233,21,108,0.034381551,9409,29584,4277.16,2948.49,5688225,11664,13.1044,6.9696,81,6724,23040000,576,625,4.691347882
146,0,subaru r2,1,1,0,3,0,0,-0.292419637,-0.16651024,-0.237295852,0.235942156,-0.087726397,4,2,-0.455148318,5,1.074252084,-1.967241818,-0.61643782,0.174482779,-0.683286487,-0.186865037,-0.254922089,11259,21,109,0.044223108,9409,29584,4277.16,2948.49,6300100,11664,13.1044,6.9696,59.29,12321,23040000,576,841,4.691347882
147,0,subaru trezia,1,0,0,4,1,0,-0.292419637,-0.044629976,-0.237295852,-0.297379171,-0.511284955,4,2,-0.455148318,1,1.074252084,-1.967241818,-0.28834891,-0.560669682,-0.683286487,0.426052284,0.181782883,7463,21,128,0.03580786,9409,30102.25,4277.16,2809,5244100,11664,13.1044,6.9696,81,6724,23040000,784,1024,4.691347882
148,0,subaru tribeca,1,0,0,4,1,0,-0.292419637,-0.044629976,-0.237295852,-0.297379171,-0.193616036,4,2,-0.455148318,5,1.074252084,-1.967241818,-0.28834891,-0.256468663,0.157366055,-0.033635707,0.036214559,10198,21,129,0.038289206,9409,30102.25,4277.16,2809,6027025,11664,13.1044,6.9696,81,8836,27040000,625,961,4.691347882
149,0,subaru dl,1,0,0,4,0,0,-0.309066686,-0.036504625,-0.237295852,0.48209046,-0.261000353,4,2,-0.455148318,1,1.074252084,-1.967241818,-0.28834891,-0.560669682,-0.683286487,-0.340094367,-0.254922089,8013,21,71,0.033884298,9389.61,30136.96,4277.16,3014.01,5856400,11664,13.1044,6.9696,81,6724,23040000,529,841,4.691347882
150,0,subaru dl,1,1,0,4,0,0,-0.309066686,-0.036504625,-0.237295852,0.48209046,0.181810868,4,2,-0.455148318,5,1.074252084,-1.967241818,-0.61643782,0.174482779,-0.683286487,-0.340094367,-1.128332032,11694,21,71,0.041886792,9389.61,30136.96,4277.16,3014.01,7022500,11664,13.1044,6.9696,59.29,12321,23040000,529,529,4.691347882
151,1,toyota corona mark ii,1,0,1,2,1,0,-0.508831281,-1.247181909,-1.078431005,0.31799159,-1.098491139,3,2,-0.84030995,1,-1.035434571,-0.720563129,-0.28834891,-1.067671379,-0.683286487,1.498657596,1.20076115,5348,22,60,0.031234257,9158.49,25185.69,4044.96,2970.25,3940225,8464,9.3025,9.1809,81,3844,23040000,1225,1521,4.532599493
152,1,toyota corona,1,0,1,2,1,0,-0.508831281,-1.247181909,-1.078431005,0.31799159,-0.992601499,3,2,-0.84030995,1,-1.035434571,-0.720563129,-0.28834891,-1.067671379,-0.683286487,0.885740275,1.055192826,6338,22,57,0.030392157,9158.49,25185.69,4044.96,2970.25,4161600,8464,9.3025,9.1809,81,3844,23040000,961,1444,4.532599493
153,1,toyota corolla 1200,1,0,0,2,1,0,-0.508831281,-1.247181909,-1.078431005,0.31799159,-1.040733154,3,2,-0.84030995,1,-1.035434571,-0.720563129,-0.28834891,-1.067671379,-0.683286487,0.885740275,1.055192826,6488,22,53,0.030769231,9158.49,25185.69,4044.96,2970.25,4060225,8464,9.3025,9.1809,81,3844,23040000,961,1444,4.532599493
154,0,toyota corona hardtop,1,0,0,4,1,0,-0.508831281,-0.35339331,-1.078431005,2.205128593,-0.530537617,3,2,-0.84030995,1,-1.035434571,-0.720563129,-0.28834891,-1.067671379,-0.683286487,0.885740275,0.909624502,6918,22,58,0.027192982,9158.49,28798.09,4044.96,3492.81,5198400,8464,9.3025,9.1809,81,3844,23040000,961,1369,4.532599493
155,0,toyota corolla 1600 (sw),1,0,0,4,0,0,-0.508831281,-0.35339331,-1.078431005,2.205128593,-0.511284955,3,2,-0.84030995,1,-1.035434571,-0.720563129,-0.28834891,-1.067671379,-0.683286487,0.272822954,0.181782883,7898,22,54,0.027074236,9158.49,28798.09,4044.96,3492.81,5244100,8464,9.3025,9.1809,81,3844,23040000,729,1024,4.532599493
156,0,toyota carina,1,0,0,4,0,0,-0.508831281,-0.35339331,-1.078431005,2.205128593,1.067433309,3,2,-0.84030995,1,-1.035434571,-0.720563129,-0.28834891,-1.067671379,-0.683286487,0.272822954,0.181782883,8778,22,36,0.019935691,9158.49,28798.09,4044.96,3492.81,9672100,8464,9.3025,9.1809,81,3844,23040000,729,1024,4.532599493
157,0,toyota mark ii,1,0,0,3,1,0,-0.508831281,-0.629655241,-0.70459316,-0.297379171,-0.913665586,3,2,-0.695874338,1,-0.517265919,-0.720563129,-0.28834891,-0.8648707,-0.683286487,0.732510945,0.909624502,6938,22,93,0.033637674,9158.49,27655.69,4147.36,2809,4330561,9604,10.1761,9.1809,81,4900,23040000,900,1369,4.59511985
158,0,toyota corolla 1200,1,0,0,2,1,0,-0.508831281,-0.629655241,-0.70459316,-0.379428606,-0.859758133,3,2,-0.695874338,1,-0.517265919,-0.720563129,-0.28834891,-0.8648707,-0.683286487,0.732510945,0.909624502,7198,22,53,0.033191086,9158.49,27655.69,4147.36,2787.84,4447881,9604,10.1761,9.1809,81,4900,23040000,900,1369,4.59511985
159,0,toyota corona,0,0,0,3,1,0,-0.508831281,-0.629655241,-0.70459316,-0.297379171,-0.540163948,3,2,-0.407003114,3,-0.221169547,0.302352718,3.118728231,-1.219771888,-1.313775894,1.345428266,0.764056178,7898,22,57,0.024615385,9158.49,27655.69,4147.36,2809,5175625,12100,10.6929,11.2225,506.25,3136,20250000,1156,1296,4.709530201
160,0,toyota corolla,0,0,0,2,1,0,-0.508831281,-0.629655241,-0.70459316,-0.379428606,-0.540163948,3,2,-0.407003114,3,-0.221169547,0.302352718,3.118728231,-1.219771888,-1.313775894,1.958345587,2.365307741,7788,22,52,0.024615385,9158.49,27655.69,4147.36,2787.84,5175625,12100,10.6929,11.2225,506.25,3136,20250000,1444,2209,4.709530201
161,0,toyota corona,1,0,0,3,1,0,-0.508831281,-0.629655241,-0.70459316,-0.297379171,-0.888637126,3,2,-0.695874338,1,-0.517265919,-0.720563129,-0.28834891,-0.8648707,-0.683286487,1.958345587,2.365307741,7738,22,57,0.033428844,9158.49,27655.69,4147.36,2809,4384836,9604,10.1761,9.1809,81,4900,23040000,1444,2209,4.59511985
162,0,toyota corolla,1,0,0,2,1,0,-0.508831281,-0.629655241,-0.70459316,-0.379428606,-0.834729673,3,2,-0.695874338,1,-0.517265919,-0.720563129,-0.28834891,-0.8648707,-0.683286487,0.426052284,0.47291953,8358,22,52,0.032987747,9158.49,27655.69,4147.36,2787.84,4502884,9604,10.1761,9.1809,81,4900,23040000,784,1156,4.59511985
163,0,toyota mark ii,1,0,0,3,1,0,-0.508831281,-0.629655241,-0.70459316,-0.379428606,-0.800074882,3,2,-0.695874338,1,-0.517265919,-0.720563129,-0.28834891,-0.8648707,-0.683286487,0.426052284,0.47291953,9258,22,93,0.03271028,9158.49,27655.69,4147.36,2787.84,4579600,9604,10.1761,9.1809,81,4900,23040000,784,1156,4.59511985
164,1,toyota corolla liftback,1,0,1,3,2,0,-0.708595876,-0.434646819,-0.891512082,-0.461478041,-0.744242163,3,2,-0.695874338,1,-0.517265919,-0.720563129,-0.28834891,-0.8648707,-0.683286487,0.579281614,0.47291953,8058,22,55,0.032272937,8930.25,28459.69,4096,2766.76,4704561,9604,10.1761,9.1809,81,4900,23040000,841,1156,4.59511985
165,1,toyota corona,1,0,1,2,2,0,-0.708595876,-0.434646819,-0.891512082,-0.461478041,-0.676857847,3,2,-0.695874338,1,-0.517265919,-0.720563129,-0.28834891,-0.8648707,-0.683286487,0.579281614,0.47291953,8238,22,57,0.031760436,8930.25,28459.69,4096,2766.76,4857616,9604,10.1761,9.1809,81,4900,23040000,841,1156,4.59511985
166,1,toyota celica gt liftback,1,0,1,3,2,0,-0.708595876,-0.434646819,-0.891512082,-0.461478041,-0.55941661,0,2,-0.695874338,5,-0.332205686,-0.560732528,-0.187398476,0.199832864,3.099649954,0.119593624,-0.254922089,9298,22,39,0.049448124,8930.25,28459.69,4096,2766.76,5130225,9604,10.4976,9.4864,88.36,12544,43560000,676,841,4.59511985
167,1,toyota corolla tercel,1,0,1,2,2,0,-0.708595876,-0.434646819,-0.891512082,-0.461478041,-0.492032294,0,2,-0.695874338,5,-0.332205686,-0.560732528,-0.187398476,0.199832864,3.099649954,0.119593624,-0.254922089,9538,22,56,0.048695652,8930.25,28459.69,4096,2766.76,5290000,9604,10.4976,9.4864,88.36,12544,43560000,676,841,4.59511985
168,2,toyota corona liftback,1,0,1,1,2,0,-0.059360943,0.174754498,-0.143836391,-0.707626346,-0.029968412,3,2,0.459610557,5,1.074252084,0.781844521,-0.212636084,0.301233203,-0.683286487,-0.186865037,-0.109353765,8449,22,59,0.045669291,9682.56,31046.44,4303.36,2704,6451600,21316,13.1044,12.25,86.49,13456,23040000,576,900,4.990432587
169,2,toyota corolla,1,0,1,1,2,0,-0.059360943,0.174754498,-0.143836391,-0.707626346,-0.037669476,3,2,0.459610557,5,1.074252084,0.781844521,-0.212636084,0.301233203,-0.683286487,-0.186865037,-0.109353765,9639,22,52,0.045741325,9682.56,31046.44,4303.36,2704,6431296,21316,13.1044,12.25,86.49,13456,23040000,576,900,4.990432587
170,2,toyota starlet,1,0,1,2,2,0,-0.059360943,0.174754498,-0.143836391,-0.707626346,-0.008790484,3,2,0.459610557,5,1.074252084,0.781844521,-0.212636084,0.301233203,-0.683286487,-0.186865037,-0.109353765,9989,22,122,0.045472364,9682.56,31046.44,4303.36,2704,6507601,21316,13.1044,12.25,86.49,13456,23040000,576,900,4.990432587
171,2,toyota tercel,1,0,1,1,2,0,-0.059360943,0.174754498,-0.143836391,-0.707626346,0.237643587,3,2,0.459610557,5,1.074252084,0.781844521,-0.212636084,0.301233203,-0.683286487,-0.186865037,-0.109353765,11199,22,126,0.043299739,9682.56,31046.44,4303.36,2704,7177041,21316,13.1044,12.25,86.49,13456,23040000,576,900,4.990432587
172,2,toyota corolla,1,0,1,2,2,0,-0.059360943,0.174754498,-0.143836391,-0.707626346,0.305027903,3,2,0.459610557,5,1.074252084,0.781844521,-0.212636084,0.301233203,-0.683286487,-0.186865037,-0.109353765,11549,22,52,0.042741341,9682.56,31046.44,4303.36,2704,7365796,21316,13.1044,12.25,86.49,13456,23040000,576,900,4.990432587
173,2,toyota cressida,1,0,1,0,2,0,-0.059360943,0.174754498,-0.143836391,-0.297379171,0.807522375,3,2,0.459610557,5,1.074252084,0.781844521,-0.212636084,0.301233203,-0.683286487,-0.186865037,-0.109353765,17669,22,64,0.038991597,9682.56,31046.44,4303.36,2809,8850625,21316,13.1044,12.25,86.49,13456,23040000,576,900,4.990432587
174,-1,toyota corolla,1,0,0,3,1,0,0.606521041,0.126002393,0.276731186,0.48209046,-0.441975373,3,2,-0.118131891,5,-0.07312136,0.909709002,-0.364061735,-0.307168833,-1.944265301,0.579281614,0.47291953,8948,22,52,0.03955288,10485.76,30835.36,4422.25,3014.01,5410276,14884,10.9561,12.5316,75.69,8464,17640000,841,1156,4.812184355
175,-1,toyota celica gt,0,1,0,3,1,0,0.606521041,0.126002393,0.276731186,0.48209046,-0.145484382,3,2,-0.407003114,3,-0.221169547,0.302352718,3.118728231,-0.788820445,-1.313775894,0.732510945,0.327351206,10698,22,38,0.029435484,10485.76,30835.36,4422.25,3014.01,6150400,12100,10.6929,11.2225,506.25,5329,20250000,900,1089,4.709530201
176,-1,toyota corona,1,0,0,2,1,0,0.606521041,0.126002393,0.276731186,0.071843286,-0.27255195,3,2,-0.118131891,5,-0.07312136,0.909709002,-0.364061735,-0.307168833,-1.944265301,0.272822954,0.181782883,9988,22,57,0.038111019,10485.76,30835.36,4422.25,2905.21,5827396,14884,10.9561,12.5316,75.69,8464,17640000,729,1024,4.812184355
177,-1,toyota corolla,1,0,0,3,1,0,0.606521041,0.126002393,0.276731186,0.48209046,-0.27255195,3,2,-0.118131891,5,-0.07312136,0.909709002,-0.364061735,-0.307168833,-1.944265301,0.272822954,0.181782883,10898,22,52,0.038111019,10485.76,30835.36,4422.25,3014.01,5827396,14884,10.9561,12.5316,75.69,8464,17640000,729,1024,4.812184355
178,-1,toyota mark ii,1,0,0,2,1,0,0.606521041,0.126002393,0.276731186,0.071843286,-0.187840238,3,2,-0.118131891,5,-0.07312136,0.909709002,-0.364061735,-0.307168833,-1.944265301,0.272822954,0.181782883,11248,22,93,0.037428804,10485.76,30835.36,4422.25,2905.21,6041764,14884,10.9561,12.5316,75.69,8464,17640000,729,1024,4.812184355
179,3,toyota corolla liftback,1,0,1,2,2,0,0.689756289,0.767905114,0.837487955,-0.707626346,0.809447641,0,3,1.061425606,5,-0.221169547,0.302352718,-0.212636084,1.441987022,0.157366055,-0.799782358,-0.982763709,16558,22,55,0.054099462,10588.41,33672.25,4583.29,2704,8856576,29241,10.6929,11.2225,86.49,25921,27040000,400,576,5.147494477
180,3,toyota corona,1,0,1,2,2,0,0.689756289,0.767905114,0.837487955,-0.707626346,0.886458288,0,3,1.061425606,5,-0.221169547,0.302352718,-0.212636084,1.441987022,0.157366055,-0.953011688,-0.982763709,15998,22,57,0.053381963,10588.41,33672.25,4583.29,2704,9096256,29241,10.6929,11.2225,86.49,25921,27040000,361,576,5.147494477
181,-1,toyota starlet,1,0,0,3,2,0,0.956109082,1.117295202,0.276731186,0.153892721,1.107863898,0,3,1.061425606,5,-0.221169547,0.302352718,-0.237873693,1.315236598,0.157366055,-0.799782358,-0.982763709,15690,22,122,0.049824337,10920.25,35268.84,4422.25,2926.81,9803161,29241,10.6929,11.2225,84.64,24336,27040000,400,576,5.147494477
182,-1,toyouta tercel,1,0,0,4,2,0,0.956109082,1.117295202,0.276731186,0.153892721,1.146369222,0,3,0.820699586,5,-0.221169547,0.302352718,-0.237873693,1.315236598,0.157366055,-0.953011688,-0.982763709,15750,23,126,0.049508093,10920.25,35268.84,4422.25,2926.81,9928801,25921,10.6929,11.2225,84.64,24336,27040000,361,576,5.087596335
183,2,vokswagen rabbit,0,0,1,3,1,0,-0.242478488,-0.190886292,-0.190566121,0.8102882,-0.567117675,3,2,-0.71994694,3,-1.183482758,0.462183319,3.244916274,-1.321172227,-0.683286487,1.805116257,2.219739417,7775,24,110,0.022998673,9467.29,29480.89,4290.25,3102.49,5112121,9409,9.0601,11.56,529,2704,23040000,1369,2116,4.584967479
184,2,volkswagen 1131 deluxe sedan,1,0,1,3,1,0,-0.242478488,-0.190886292,-0.190566121,0.8102882,-0.667231516,3,2,-0.431075716,5,-0.517265919,0.462183319,-0.28834891,-0.484619427,0.262447623,0.272822954,0.47291953,7975,25,3,0.03847895,9467.29,29480.89,4290.25,3102.49,4879681,11881,10.1761,11.56,81,7225,27562500,729,1156,4.700480366
185,2,volkswagen model 111,0,0,0,3,1,0,-0.242478488,-0.190886292,-0.190566121,0.8102882,-0.561341876,3,2,-0.71994694,3,-1.183482758,0.462183319,3.244916274,-1.321172227,-0.683286487,1.805116257,2.219739417,7995,25,96,0.022968198,9467.29,29480.89,4290.25,3102.49,5125696,9409,9.0601,11.56,529,2704,23040000,1369,2116,4.584967479
186,2,volkswagen type 3,1,0,0,3,1,0,-0.242478488,-0.190886292,-0.190566121,0.8102882,-0.661455717,3,2,-0.431075716,5,-0.517265919,0.462183319,-0.28834891,-0.484619427,0.262447623,0.272822954,0.47291953,8195,25,130,0.038426763,9467.29,29480.89,4290.25,3102.49,4892944,11881,10.1761,11.56,81,7225,27562500,729,1156,4.700480366
187,2,volkswagen 411 (sw),1,0,0,3,1,0,-0.242478488,-0.190886292,-0.190566121,0.8102882,-0.540163948,3,2,-0.431075716,5,-0.517265919,0.462183319,-0.28834891,-0.484619427,0.262447623,0.272822954,0.47291953,8495,25,14,0.037362637,9467.29,29480.89,4290.25,3102.49,5175625,11881,10.1761,11.56,81,7225,27562500,729,1156,4.700480366
188,2,volkswagen super beetle,0,1,0,3,1,0,-0.242478488,-0.190886292,-0.190566121,0.8102882,-0.455452236,3,2,-0.71994694,3,-1.183482758,0.462183319,3.244916274,-0.91557087,-1.313775894,1.805116257,1.637466121,9495,25,124,0.029322984,9467.29,29480.89,4290.25,3102.49,5377761,9409,9.0601,11.56,529,4624,20250000,1369,1764,4.584967479
189,2,volkswagen dasher,1,0,0,3,1,0,-0.242478488,-0.190886292,-0.190566121,0.8102882,-0.492032294,3,2,-0.431075716,5,-0.517265919,0.462183319,-0.035972825,-0.104368154,0.787855462,0.119593624,0.181782883,9995,25,68,0.043478261,9467.29,29480.89,4290.25,3102.49,5290000,11881,10.1761,11.56,100,10000,30250000,676,1024,4.700480366
190,3,vw dasher,1,0,1,0,1,0,-0.708595876,-1.198429804,-0.798052621,0.769263482,-0.580594538,3,2,-0.431075716,5,-0.517265919,0.462183319,-0.414536952,-0.357869003,0.787855462,-0.186865037,-0.254922089,11595,27,68,0.039929015,8930.25,25376.49,4121.64,3091.36,5080516,11881,10.1761,11.56,72.25,8100,30250000,576,841,4.700480366
191,3,vw rabbit,1,0,1,2,1,0,-0.708595876,-0.678407346,-0.891512082,-0.953774651,-0.644128322,3,2,-0.431075716,5,-0.517265919,0.462183319,-0.414536952,-0.357869003,0.787855462,-0.186865037,-0.254922089,9980,27,110,0.040522287,8930.25,27456.49,4096,2641.96,4932841,11881,10.1761,11.56,72.25,8100,30250000,576,841,4.700480366
192,0,volkswagen rabbit,1,0,0,3,1,0,0.273580049,0.499768534,0.463650109,0.564139895,0.202988796,3,1,0.218884537,5,-0.517265919,0.462183319,-0.414536952,0.149132694,0.787855462,-0.953011688,-0.982763709,13295,25,110,0.041337843,10080.16,32472.04,4475.61,3036.01,7080921,18496,10.1761,11.56,72.25,12100,30250000,361,576,4.919980926
193,0,volkswagen rabbit custom,0,1,0,3,1,0,0.273580049,0.499768534,0.463650109,0.564139895,0.045116969,3,2,-0.71994694,3,-1.183482758,0.462183319,3.244916274,-0.91557087,-1.313775894,1.192198936,1.055192826,13845,25,111,0.026366809,10080.16,32472.04,4475.61,3036.01,6651241,9409,9.0601,11.56,529,4624,20250000,1089,1444,4.584967479
194,0,volkswagen dasher,1,0,0,4,1,0,0.273580049,0.73540371,0.463650109,0.564139895,0.01431271,3,2,-0.431075716,5,-0.517265919,0.462183319,-0.28834891,-0.408569172,0.787855462,-0.033635707,0.036214559,12290,25,68,0.034334764,10080.16,33525.61,4475.61,3036.01,6568969,11881,10.1761,11.56,81,7744,30250000,625,961,4.700480366
195,-2,volvo 145e (sw),1,0,0,3,2,0,0.922814983,1.198548711,0.603839301,1.015411787,0.686230606,3,2,0.339247547,5,1.666444829,-0.336969687,-0.162160868,0.250533034,0.577692327,-0.340094367,-0.400490413,12940,26,6,0.039148352,10878.49,35645.44,4515.84,3158.44,8479744,19881,14.2884,9.9225,90.25,12996,29160000,529,784,4.955827058
196,-1,volvo 144ea,1,0,0,4,2,0,0.922814983,1.198548711,0.603839301,1.548733114,0.921113079,3,2,0.339247547,5,1.666444829,-0.336969687,-0.162160868,0.250533034,0.577692327,-0.340094367,-0.400490413,13415,26,5,0.03757416,10878.49,35645.44,4515.84,3306.25,9205156,19881,14.2884,9.9225,90.25,12996,29160000,529,784,4.955827058
197,-2,volvo 244dl,1,0,0,3,2,0,0.922814983,1.198548711,0.603839301,1.015411787,0.730511728,3,2,0.339247547,5,1.666444829,-0.336969687,-0.162160868,0.250533034,0.577692327,-0.186865037,-0.400490413,15985,26,7,0.038841567,10878.49,35645.44,4515.84,3158.44,8614225,19881,14.2884,9.9225,90.25,12996,29160000,576,784,4.955827058
198,-1,volvo 245,1,0,0,4,2,0,0.922814983,1.198548711,0.603839301,1.548733114,0.936515209,3,2,0.339247547,5,1.666444829,-0.336969687,-0.162160868,0.250533034,0.577692327,-0.186865037,-0.400490413,16515,26,8,0.037475345,10878.49,35645.44,4515.84,3306.25,9253764,19881,14.2884,9.9225,90.25,12996,29160000,576,784,4.955827058
199,-2,volvo 264gl,1,1,0,3,2,0,0.922814983,1.198548711,0.603839301,1.015411787,0.942291007,3,2,0.074448925,5,1.074252084,-0.336969687,-0.666913037,1.467337107,-0.05279708,-1.259470349,-1.273900356,18420,26,10,0.05320197,10878.49,35645.44,4515.84,3158.44,9272025,16900,13.1044,9.9225,56.25,26244,26010000,289,484,4.875197323
200,-1,volvo diesel,1,1,0,4,2,0,0.922814983,1.198548711,0.603839301,1.548733114,1.157920819,3,2,0.074448925,5,1.074252084,-0.336969687,-0.666913037,1.467337107,-0.05279708,-1.259470349,-1.273900356,18950,26,70,0.051314539,10878.49,35645.44,4515.84,3306.25,9966649,16900,13.1044,9.9225,56.25,26244,26010000,289,484,4.875197323
201,-1,volvo 145e (sw),1,0,0,3,2,0,1.721873363,1.198548711,1.398244724,0.728238765,0.763241253,3,2,0.339247547,5,1.666444829,-0.336969687,-0.162160868,0.250533034,0.577692327,-0.340094367,-0.400490413,16845,26,6,0.038617886,11902.81,35645.44,4747.21,3080.25,8714304,19881,14.2884,9.9225,90.25,12996,29160000,529,784,4.955827058
202,-1,volvo 144ea,1,1,0,3,2,0,1.721873363,1.198548711,1.351514993,0.728238765,0.949992072,3,2,0.339247547,5,1.666444829,-0.336969687,-0.364061735,1.416636937,0.367529191,-0.953011688,-0.837195385,19045,26,5,0.052476222,11902.81,35645.44,4733.44,3080.25,9296401,19881,14.2884,9.9225,75.69,25600,28090000,361,625,4.955827058
203,-1,volvo 244dl,1,0,0,3,2,0,1.721873363,1.198548711,1.398244724,0.728238765,0.878757223,5,3,1.10957081,5,0.926203897,-1.232021053,-0.338824127,0.757534731,0.787855462,-1.106241019,-1.128332032,21485,26,7,0.044488712,11902.81,35645.44,4747.21,3080.25,9072144,29929,12.8164,8.2369,77.44,17956,30250000,324,529,5.159055299
204,-1,volvo 246,0,1,0,3,2,0,1.721873363,1.198548711,1.398244724,0.728238765,1.273436789,3,3,0.435537955,3,-1.183482758,0.462183319,3.244916274,0.047732355,-0.683286487,0.119593624,-0.546058737,22470,26,9,0.032949953,11902.81,35645.44,4747.21,3080.25,10349089,21025,9.0601,11.56,529,11236,23040000,676,729,4.983606622
205,-1,volvo 264gl,1,1,0,3,2,0,1.721873363,1.198548711,1.398244724,0.728238765,0.975020532,3,2,0.339247547,5,1.666444829,-0.336969687,-0.162160868,0.250533034,0.577692327,-0.953011688,-0.837195385,22625,26,10,0.037230568,11902.81,35645.44,4747.21,3080.25,9375844,19881,14.2884,9.9225,90.25,12996,29160000,361,625,4.955827058